Name,Quantity,Type
"Racing Wind, Corphie",1,Core
"Budding Sensation, Gracia",1,Core
"Hopeful Tune, Rektina",1,Core
"Bandmaster of Blooming Dreams, Lianorn Traumend",4,Core
"Marche Fleur, Lianorn Vivace",2,Core
"Artful Display of United Hearts, Mollmoire",2,Core
"Thankful Whistling, Merctica",3,Core
"Concert of Many Emotions, Parsea",4,Core
"Honest Rendition, Sinceriete",4,Core
"Ethereal Cadence, Lagrace",3,Core
"Rhythm of Joy, Elentis",2,Core
Rosarium Fairy,4,Core
In the Forest Flourishing in Silverwhite,2,Generic
Protection: Twincast,1,Generic
Plant,5,Core
